ra,dec,lii,bii,day,month,year,mjd,mit_time,jpl_time,t_acc,nu,nu_error,nu_dot,nu_dot_error,period,period_dot,dm,dm_flag,dm_dot,delay,note_number
83.63322,22.01446,184.55755,-5.78427,15,FEB,1982,45015,0.028682,0.021592,100,30.05922411,3E-10,-3.81009E-10,9.2E-16, 0.0332676584,4.21677E-13,56.834,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1982,45043,0.025779,0.018609,100,30.05830244,2E-10,-3.8096E-10,5.5E-16, 0.0332686785,4.21648E-13,56.837,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1982,45074,0.033204,0.026111, 50,30.05728208,9E-10,-3.80937E-10,1.57E-15, 0.0332698079,4.21652E-13,56.83,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1982,45104,0.014496,0.007626, 50,30.05629475,5E-10,-3.80909E-10,9.6E-16, 0.0332709008,4.21648E-13,56.818,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1982,45135,0.027443,0.020887,600,30.05527458,1.9E-09,-3.80835E-10,5.26E-15, 0.0332720301,4.21594E-13,56.836,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1982,45165,0.015563,0.009312, 60,30.05428744,2E-10,-3.8082E-10,5.7E-16, 0.0332731229,4.21606E-13,56.823,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1982,45196,0.030831,0.024812, 50,30.05326748,4E-10,-3.808E-10,1.26E-15, 0.0332742521,4.21613E-13,56.82,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1982,45227,0.005138,0.032439,200,30.05224758,2E-10,-3.80789E-10,8.9E-16, 0.0332753814,4.21629E-13,56.822,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1982,45257,0.013639,0.007598,200,30.0512607,1E-10,-3.80755E-10,2.9E-16, 0.0332764742,4.21619E-13,56.821,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1982,45288,0.014998,0.00868, 50,30.05024094,5E-10,-3.80712E-10,5.9E-16, 0.0332776034,4.216E-13,56.825,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1982,45318,0.026893,0.020227, 20,30.04925417,4E-10,-3.80683E-10,6.6E-16, 0.0332786962,4.21596E-13,56.8,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1983,45349,0.029096,0.022071, 50,30.04823459,2E-10,-3.80657E-10,6.5E-16, 0.0332798254,4.21596E-13,56.813,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1983,45380,0.023077,0.015796,100,30.04721509,4E-10,-3.8061E-10,1.65E-15, 0.0332809546,4.21572E-13,56.807,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1983,45408,0.023342,0.015975, 60,30.04629435,5E-10,-3.80578E-10,7.3E-16, 0.0332819744,4.21562E-13,56.814,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1983,45439,0.033161,0.025873, 50,30.04527503,4E-10,-3.80552E-10,1.37E-15, 0.0332831035,4.21562E-13,56.818,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1983,45469,0.015156,0.008093, 60,30.04428866,2E-10,-3.80522E-10,6.5E-16, 0.0332841963,4.21557E-13,56.812,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1983,45500,0.018478,0.011735,100,30.04326952,2E-10,-3.80485E-10,4.5E-16, 0.0332853253,4.21544E-13,56.817,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1983,45530,0.001393,0.028248, 50,30.04228335,1E-10,-3.8046E-10,3.2E-16, 0.0332864180,4.21544E-13,56.823,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1983,45561,0.013893,0.025698, 50,30.04126436,1E-10,-3.80429E-10,3.9E-16, 0.0332875470,4.21539E-13,56.823,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1983,45592,0.000738,0.027913, 50,30.04024546,2E-10,-3.80398E-10,4E-16, 0.0332886761,4.21532E-13,56.812,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1983,45622,0.019433,0.013213, 70,30.03925952,2E-10,-3.80362E-10,5.2E-16, 0.0332897687,4.2152E-13,56.821,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1983,45653,0.006468,0.033262, 70,30.03824079,2E-10,-3.80324E-10,2.7E-16, 0.0332908977,4.21507E-13,56.83,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1983,45683,0.021719,0.014858,100,30.03725501,5E-10,-3.8031E-10,1.1E-15, 0.0332919902,4.2152E-13,56.823,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1984,45714,0.03134,0.024108, 50,30.03623644,2E-10,-3.80261E-10,4.3E-16, 0.0332931192,4.21493E-13,56.813,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1984,45745,0.006795,0.032593, 70,30.03521798,1E-10,-3.80232E-10,3.4E-16, 0.0332942481,4.2149E-13,56.819,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1984,45774,0.018425,0.010692,100,30.03426532,2E-10,-3.80197E-10,4.6E-16, 0.0332953042,4.21478E-13,56.827,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1984,45805,0.001555,0.027365, 70,30.03324701,2E-10,-3.80176E-10,6.3E-16, 0.0332964331,4.21484E-13,56.827,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1984,45835,0.028105,0.02085, 70,30.03226165,2E-10,-3.80135E-10,4.1E-16, 0.0332975256,4.21465E-13,56.827,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1984,45866,0.022997,0.016052,100,30.03124355,2E-10,-3.80097E-10,6.3E-16, 0.0332986544,4.21452E-13,56.829,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1984,45896,0.007324,0.000422,100,30.03025836,2E-10,-3.80076E-10,6.1E-16, 0.0332997468,4.21456E-13,56.829,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1984,45927,0.015489,0.008911,100,30.02924042,3E-10,-3.80048E-10,1.04E-15, 0.0333008756,4.21453E-13,56.826,,, 720,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1984,45958,0.002836,0.029886,100,30.02822252,1.2E-09,-3.79994E-10,1.99E-15, 0.0333020044,4.21422E-13,56.834,,,1100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1984,45988,0.023219,0.016791,200,30.02723763,8E-10,-3.79986E-10,1.95E-15, 0.0333030968,4.21441E-13,56.845,,,1600,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1984,46019,0.011806,0.005088,400,30.02621994,6E-10,-3.79949E-10,6.7E-16, 0.0333042255,4.21429E-13,56.853,,,1500,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1984,46049,0.020226,0.013133,200,30.02523515,8E-10,-3.79919E-10,2.27E-15, 0.0333053178,4.21423E-13,56.834,,, 130,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1985,46080,0.016794,0.009406, 70,30.02421761,1E-10,-3.79884E-10,4.7E-16, 0.0333064466,4.21413E-13,56.827,,, 200,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1985,46111,0.021412,0.013753, 50,30.02320017,2E-10,-3.79857E-10,6.2E-16, 0.0333075753,4.21411E-13,56.827,,, 200,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1985,46139,0.011123,0.003288, 40,30.02228126,2E-10,-3.7982E-10,4.6E-16, 0.0333085948,4.21396E-13,56.83,,, 200,
83.63322,22.01446,184.55755,-5.78427,15,APR,1985,46170,0.018725,0.010972, 30,30.02126398,1E-10,-3.79793E-10,2.7E-16, 0.0333097234,4.21395E-13,56.827,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1985,46200,0.003745,0.029538, 30,30.02027958,2E-10,-3.79773E-10,7E-16, 0.0333108157,4.214E-13,56.825,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1985,46231,0.014525,0.00734, 60,30.01926246,2E-10,-3.79731E-10,5.8E-16, 0.0333119443,4.21383E-13,56.829,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1985,46261,0.023125,0.016264, 70,30.01827825,3E-10,-3.79701E-10,7.4E-16, 0.0333130365,4.21376E-13,56.83,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1985,46292,0.005172,0.03187,100,30.01726129,5E-10,-3.79661E-10,1.58E-15, 0.0333141651,4.21361E-13,56.846,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1985,46323,0.00901,0.002472,100,30.01624448,9.7E-09,-3.79615E-10,1.121E-14, 0.0333152937,4.21338E-13,56.846,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1985,46353,0.027119,0.020464,100,30.01526051,3E-10,-3.79603E-10,7.4E-16, 0.0333163858,4.21352E-13,56.819,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1985,46384,0.020715,0.013764, 40,30.01424384,1E-10,-3.79561E-10,2.5E-16, 0.0333175144,4.21334E-13,56.825,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1985,46414,0.020101,0.012764, 75,30.01326006,3E-10,-3.79529E-10,8.5E-16, 0.0333186064,4.21326E-13,56.825,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1986,46445,0.006803,0.032394, 60,30.01224356,1E-10,-3.79495E-10,3.9E-16, 0.0333197349,4.21317E-13,56.8,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1986,46476,0.008738,0.000728, 50,30.01122714,1E-10,-3.79472E-10,3.4E-16, 0.0333208634,4.2132E-13,56.8,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1986,46504,0.031838,0.023731, 70,30.01030917,2E-10,-3.79443E-10,4.7E-16, 0.0333218826,4.21314E-13,56.804,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1986,46535,0.028741,0.020717, 50,30.00929291,1E-10,-3.79412E-10,3.2E-16, 0.0333230111,4.21308E-13,56.802,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1986,46565,0.004327,0.029865,150,30.00830952,4E-10,-3.79364E-10,1.26E-15, 0.0333241031,4.21282E-13,56.805,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1986,46596,0.021669,0.014223,100,30.00729344,5E-10,-3.79335E-10,2.16E-15, 0.0333252315,4.21278E-13,56.805,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1986,46626,0.009945,0.00283, 50,30.00631023,2E-10,-3.79318E-10,5E-16, 0.0333263234,4.21287E-13,56.805,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1986,46657,0.01816,0.011296, 60,30.00529429,2E-10,-3.79287E-10,6.4E-16, 0.0333274518,4.21282E-13,56.805,Y,, 100, 8
83.63322,22.01446,184.55755,-5.78427,15,SEP,1986,46688,0.021567,0.014785,700,30.00427846,3E-10,-3.7928E-10,4.5E-16, 0.0333285802,4.21303E-13,56.843,,, 100, 8
83.63322,22.01446,184.55755,-5.78427,15,OCT,1986,46718,0.029655,0.022756,120,30.00329546,1E-10,-3.79229E-10,2.6E-16, 0.0333296721,4.21273E-13,56.832,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1986,46749,0.018796,0.011603, 80,30.00227979,6E-10,-3.79181E-10,1.4E-15, 0.0333308004,4.21248E-13,56.842,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1986,46779,0.003997,0.029731, 50,30.00129696,2E-10,-3.79159E-10,5.3E-16, 0.0333318923,4.21251E-13,56.845,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1987,46810,0.010355,0.002354, 60,30.00028147,2E-10,-3.7913E-10,3.9E-16, 0.0333330206,4.21248E-13,56.845,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1987,46841,0.009196,0.000907, 60,29.99926607,2E-10,-3.79097E-10,6.4E-16, 0.0333341488,4.2124E-13,56.844,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1987,46869,0.003713,0.028659,100,29.998349,6E-10,-3.79059E-10,2.38E-15, 0.0333351679,4.21223E-13,56.851,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1987,46900,0.025318,0.017012, 80,29.99733377,3E-10,-3.79032E-10,5.5E-16, 0.0333362961,4.21221E-13,56.851,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1987,46930,0.028256,0.020192, 70,29.99635135,2E-10,-3.79014E-10,6.1E-16, 0.0333373879,4.21229E-13,56.851,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1987,46961,0.027152,0.019436,130,29.99533626,5E-10,-3.78972E-10,1.38E-15, 0.0333385161,4.21211E-13,56.858,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1987,46991,0.007015,0.032978,150,29.99435403,3E-10,-3.78933E-10,1.12E-15, 0.0333396078,4.21195E-13,56.858,Y,,1500,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1987,47022,0.019054,0.011936,100,29.99333912,3E-10,-3.78893E-10,7.8E-16, 0.0333407360,4.21179E-13,56.858,Y,, 750,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1987,47053,0.0028,0.02911,120,29.99232433,3E-10,-3.78879E-10,9.5E-16, 0.0333418640,4.21192E-13,56.861,,, 750,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1987,47083,0.00459,0.030782, 50,29.99134231,2E-10,-3.78848E-10,4.5E-16, 0.0333429558,4.21186E-13,56.853,,,1000,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1987,47114,0.024528,0.01707, 75,29.99032767,4E-10,-3.78809E-10,1.15E-15, 0.0333440838,4.2117E-13,56.859,,,1350,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1987,47144,0.031676,0.023815,100,29.9893458,5E-10,-3.78793E-10,1.37E-15, 0.0333451755,4.2118E-13,56.852,,,1500,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1988,47175,0.026876,0.018603, 75,29.9883313,2E-10,-3.78745E-10,7.1E-16, 0.0333463036,4.21155E-13,56.856,,,1000,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1988,47206,0.024222,0.015654,100,29.98731693,4E-10,-3.78709E-10,1.11E-15, 0.0333474316,4.21143E-13,56.859,,, 850,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1988,47235,0.006479,0.031156, 25,29.98636805,3E-10,-3.7869E-10,8.2E-16, 0.0333484868,4.21149E-13,56.859,Y,,1000,
83.63322,22.01446,184.55755,-5.78427,15,APR,1988,47266,0.009717,0.001135,100,29.9853538,2E-10,-3.78674E-10,5.7E-16, 0.0333496148,4.2116E-13,56.859,Y,, 500,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1988,47296,0.00705,0.032072,200,29.98437237,4E-10,-3.78616E-10,1.24E-15, 0.0333507064,4.21123E-13,56.859,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1988,47327,0.010773,0.002803,200,29.98335829,5E-10,-3.78587E-10,1.89E-15, 0.0333518344,4.21119E-13,56.859,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1988,47357,0.012682,0.00506,300,29.982377,2E-10,-3.78574E-10,6.1E-16, 0.0333529260,4.21133E-13,56.859,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1988,47388,0.021515,0.014156,300,29.9813631,5E-10,-3.78527E-10,1.53E-15, 0.0333540539,4.21109E-13,56.894,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1988,47419,0.013883,0.006608,250,29.98034929,7E-10,-3.78505E-10,1.95E-15, 0.0333551818,4.21113E-13,56.894,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1988,47449,0.016872,0.009474, 75,29.97936826,2E-10,-3.78462E-10,5E-16, 0.0333562733,4.21092E-13,56.894,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1988,47480,0.0023,0.027942,100,29.97835462,2E-10,-3.78439E-10,6.6E-16, 0.0333574011,4.21095E-13,56.834,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1988,47510,0.004357,0.029588, 60,29.97737375,1E-10,-3.78397E-10,3.3E-16, 0.0333584926,4.21076E-13,56.834,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1989,47541,0.017508,0.008962, 80,29.9763603,2E-10,-3.78365E-10,4.8E-16, 0.0333596204,4.21069E-13,56.816,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1989,47572,0.007426,0.031944,100,29.97534693,3E-10,-3.78343E-10,8.6E-16, 0.0333607482,4.21073E-13,56.807,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1989,47600,0.034457,0.025516,100,29.97443168,2E-10,-3.78306E-10,5.1E-16, 0.0333617668,4.21057E-13,56.807,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1989,47631,0.003773,0.028287,150,29.97341848,2E-10,-3.78268E-10,5.9E-16, 0.0333628945,4.21044E-13,56.816,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1989,47661,0.002301,0.027076,200,29.97243802,3E-10,-3.78265E-10,9E-16, 0.0333639859,4.21067E-13,56.816,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1989,47692,0.025896,0.017677,100,29.97142495,4E-10,-3.78234E-10,1.61E-15, 0.0333651137,4.21062E-13,56.818,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1989,47722,0.025801,0.017941, 70,29.97044467,2E-10,-3.78177E-10,5.1E-16, 0.0333662050,4.21025E-13,56.818,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1989,47753,0.00695,0.032769, 40,29.96943181,1E-10,-3.78146E-10,1.7E-16, 0.0333673326,4.2102E-13,56.802,,, 100, 9
83.63322,22.01446,184.55755,-5.78427, 2,SEP,1989,47771,0.016027,0.008547,600,29.96884579,1.5E-09,-3.79222E-10,1.28E-14, 0.0333679851,4.22235E-13,56.798,,, 100,10
83.63322,22.01446,184.55755,-5.78427,11,SEP,1989,47780,0.021672,0.014232,100,29.96855094,3E-10,-3.78931E-10,3.8E-15, 0.0333683134,4.21919E-13,56.795,,, 100,
83.63322,22.01446,184.55755,-5.78427,23,SEP,1989,47792,0.020502,0.013097,160,29.96815833,4E-10,-3.78503E-10,2E-15, 0.0333687506,4.21453E-13,56.792,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1989,47814,0.028937,0.021398,300,29.96743915,3E-10,-3.7826E-10,8.6E-16, 0.0333695514,4.21203E-13,56.798,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1989,47845,0.018199,0.010228, 50,29.96642615,1E-10,-3.78171E-10,2.3E-16, 0.0333706794,4.21132E-13,56.796,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1989,47875,0.010283,0.00194, 80,29.96544597,1E-10,-3.78136E-10,2.6E-16, 0.0333717710,4.21121E-13,56.803,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1990,47906,0.003696,0.028306, 50,29.96443324,2E-10,-3.78098E-10,4.2E-16, 0.0333728989,4.21107E-13,56.795,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1990,47937,,0.001119, 40,29.96342057,1E-10,-3.78069E-10,4.8E-16, 0.0333740268,4.21103E-13,56.813,,, 100,11
83.63322,22.01446,184.55755,-5.78427,15,MAR,1990,47965,,0.009329, 50,29.96250599,1E-10,-3.78042E-10,4.5E-16, 0.0333750455,4.21099E-13,56.819,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1990,47996,,0.00671,150,29.96149349,8E-10,-3.78004E-10,1.49E-15, 0.0333761733,4.21085E-13,56.819,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1990,48026,,0.02912,100,29.96051372,3E-10,-3.77982E-10,8.8E-16, 0.0333772648,4.21088E-13,56.788,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1990,48057,,0.02332, 50,29.95950135,1E-10,-3.77959E-10,6.1E-16, 0.0333783927,4.2109E-13,56.813,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1990,48087,,0.02708, 50,29.95852172,2E-10,-3.77934E-10,6.9E-16, 0.0333794841,4.21091E-13,56.809,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1990,48118,,0.026833,100,29.95750951,1.4E-09,-3.77901E-10,1.79E-15, 0.0333806120,4.21082E-13,56.824,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1990,48149,,0.027168,100,29.95649736,1E-10,-3.7788E-10,5.3E-16, 0.0333817398,4.21087E-13,56.824,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1990,48179,,0.032899,100,29.95551796,2E-10,-3.77832E-10,4.5E-16, 0.0333828312,4.21061E-13,56.81,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1990,48210,,0.030368, 75,29.95450599,1E-10,-3.77816E-10,3.3E-16, 0.0333839590,4.21071E-13,56.808,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1990,48240,,0.016674,125,29.95352675,3E-10,-3.77787E-10,7.4E-16, 0.0333850504,4.21067E-13,56.808,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1991,48271,,0.01789, 75,29.9525149,4E-10,-3.77766E-10,1.13E-15, 0.0333861782,4.21072E-13,56.788,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1991,48302,,0.019339,100,29.95150316,2E-10,-3.77729E-10,7E-16, 0.0333873060,4.21059E-13,56.788,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1991,48330,,0.015,100,29.95058939,3E-10,-3.77683E-10,8E-16, 0.0333883246,4.21034E-13,56.787,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1991,48361,,0.017047,150,29.94957784,2E-10,-3.77661E-10,5.8E-16, 0.0333894523,4.21038E-13,56.789,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1991,48391,,0.01296,150,29.94859896,2E-10,-3.77648E-10,5.6E-16, 0.0333905436,4.21051E-13,56.789,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1991,48422,,0.015275, 75,29.94758754,3E-10,-3.77606E-10,9E-16, 0.0333916713,4.21032E-13,56.789,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1991,48452,,0.032386, 75,29.94660884,1E-10,-3.77571E-10,3E-16, 0.0333927626,4.21021E-13,56.789,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1991,48483,,0.004753, 50,29.94559758,1E-10,-3.77546E-10,4.2E-16, 0.0333938903,4.21021E-13,56.789,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1991,48514,,0.025346, 75,29.94458641,1E-10,-3.77519E-10,3.1E-16, 0.0333950179,4.2102E-13,56.828,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1991,48544,,0.030786, 50,29.94360793,1E-10,-3.7748E-10,3.4E-16, 0.0333961092,4.21004E-13,56.828,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,1991,48575,,0.013443,100,29.94259692,2E-10,-3.77448E-10,4.8E-16, 0.0333972368,4.20996E-13,56.821,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,1991,48605,,0.003476,100,29.94161859,2E-10,-3.77427E-10,5E-16, 0.0333983280,4.21E-13,56.838,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,1992,48636,,0.020498,100,29.94060776,1E-10,-3.77378E-10,3.3E-16, 0.0333994556,4.20974E-13,56.835,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,1992,48667,,0.012983,150,29.93959702,3E-10,-3.77358E-10,7.2E-16, 0.0334005832,4.2098E-13,56.832,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,1992,48696,,0.019869,100,29.93865155,3E-10,-3.77318E-10,8E-16, 0.0334016380,4.20962E-13,56.829,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,1992,48727,,0.02193,100,29.93764097,2E-10,-3.77298E-10,6.4E-16, 0.0334027655,4.20969E-13,56.826,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,1992,48757,,0.021341, 50,29.93666307,1E-10,-3.7727E-10,1.8E-16, 0.0334038566,4.20965E-13,56.823,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,1992,48788,,0.015386,200,29.93565265,3E-10,-3.77234E-10,8.2E-16, 0.0334049841,4.20952E-13,56.82,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUL,1992,48818,,0.033161,100,29.93467489,1E-10,-3.77198E-10,3.3E-16, 0.0334060752,4.20941E-13,56.817,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,1992,48849,,0.023098,100,29.93366466,1E-10,-3.77167E-10,3.4E-16, 0.0334072026,4.20934E-13,56.814,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,1992,48880,,0.003591, 50,29.9326545,1E-10,-3.77126E-10,2.7E-16, 0.0334083300,4.20917E-13,56.811,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,1992,48910,,0.016323,200,29.93167701,2E-10,-3.77093E-10,4.3E-16, 0.0334094211,4.20907E-13,56.808,Y,, 100,
