ra,dec,lii,bii,day,month,year,mjd,mit_time,jpl_time,t_acc,nu,nu_error,nu_dot,nu_dot_error,period,period_dot,dm,dm_flag,dm_dot,delay,note_number
83.63322,22.01446,184.55755,-5.78427,26,MAR,2004,53090,,0.003209,190,29.79620439,1.3E-09,-3.74519E-10,9.71E-15, 0.0335613217,4.21844E-13,56.749,,, 100,
83.63322,22.01446,184.55755,-5.78427, 5,APR,2004,53100,,0.008622, 80,29.79588095,9E-10,-3.74141E-10,8.27E-15, 0.0335616860,4.21427E-13,56.75,,, 100,22
83.63322,22.01446,184.55755,-5.78427,15,APR,2004,53110,,0.024904,100,29.79555779,9E-10,-3.73928E-10,8.08E-15, 0.0335620500,4.21196E-13,56.746,,, 100,
83.63322,22.01446,184.55755,-5.78427,25,APR,2004,53120,,0.011945, 60,29.79523481,5E-10,-3.73709E-10,4.1E-15, 0.0335624138,4.20959E-13,56.75,,, 100,
83.63322,22.01446,184.55755,-5.78427, 8,MAY,2004,53133,,0.0034, 30,29.79481512,8.5E-09,-3.73586E-10,2.85E-15, 0.0335628866,4.20832E-13,56.75,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,22,MAY,2004,53147,,0.007258, 70,29.7943633,4E-10,-3.73514E-10,1.49E-15, 0.0335633955,4.20764E-13,56.744,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2004,53171,,0.01518,100,29.79358886,2E-10,-3.73442E-10,7E-16, 0.0335642680,4.20705E-13,56.75,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2004,53201,,0.052817, 80,29.79262095,1E-10,-3.73399E-10,3E-16, 0.0335653584,4.20684E-13,56.74,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2004,53232,,0.065124,150,29.79162088,2E-10,-3.73361E-10,6.3E-16, 0.0335664852,4.20669E-13,56.742,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2004,53263,,0.021234,200,29.79062103,3E-10,-3.7334E-10,6.2E-16, 0.0335676117,4.20674E-13,56.742,Y,, 100,23
83.63322,22.01446,184.55755,-5.78427,15,OCT,2004,53293,,0.101225,130,29.78965339,1E-10,-3.73297E-10,1.3E-16, 0.0335687021,4.20653E-13,56.743,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2004,53324,,0.111532,300,29.78865359,4E-10,-3.73261E-10,1.27E-15, 0.0335698288,4.2064E-13,56.743,Y,, 100,24
83.63322,22.01446,184.55755,-5.78427,15,DEC,2004,53354,,0.137112, 90,29.78768611,1E-10,-3.73237E-10,3.5E-16, 0.0335709191,4.2064E-13,56.743,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2005,53385,,0.011173,110,29.78668648,3E-10,-3.732E-10,6.6E-16, 0.0335720457,4.20627E-13,56.743,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2005,53416,,0.162974,130,29.78568695,1E-10,-3.73173E-10,3.7E-16, 0.0335731723,4.20625E-13,56.738,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2005,53444,,0.033023,100,29.78478418,1E-10,-3.73158E-10,2.3E-16, 0.0335741899,4.20633E-13,56.736,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2005,53475,,0.183287,110,29.78378479,1E-10,-3.73107E-10,2.4E-16, 0.0335753165,4.20604E-13,56.734,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2005,53505,,0.222891, 80,29.7828177,1E-10,-3.73098E-10,2E-16, 0.0335764067,4.20621E-13,56.734,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2005,53536,,0.031611,200,29.78181845,2E-10,-3.73045E-10,7.1E-16, 0.0335775333,4.2059E-13,56.741,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2005,53566,,0.021378,110,29.78085154,1E-10,-3.73039E-10,3.2E-16, 0.0335786235,4.2061E-13,56.738,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2005,53597,,0.029626, 90,29.77985245,1E-10,-3.72992E-10,2.5E-16, 0.0335797500,4.20586E-13,56.738,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2005,53628,,0.031767,140,29.77885345,1E-10,-3.72972E-10,2.5E-16, 0.0335808765,4.20591E-13,56.742,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2005,53658,,0.022656, 90,29.77788674,1E-10,-3.7294E-10,3E-16, 0.0335819667,4.20583E-13,56.741,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2005,53689,,0.016803, 90,29.77688788,1E-10,-3.72925E-10,2.2E-16, 0.0335830932,4.20593E-13,56.743,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2005,53719,,0.026788,100,29.77592131,1E-10,-3.72887E-10,2.5E-16, 0.0335841833,4.20578E-13,56.749,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2006,53750,,0.020341, 50,29.77492263,1E-10,-3.72855E-10,2.2E-16, 0.0335853098,4.2057E-13,56.751,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2006,53781,,0.00652,140,29.77392401,1E-10,-3.72824E-10,4.1E-16, 0.0335864362,4.20563E-13,56.753,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2006,53809,,0.005391,190,29.77302213,2E-10,-3.72782E-10,4.3E-16, 0.0335874536,4.20541E-13,56.749,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2006,53840,,0.027602,110,29.77202367,2E-10,-3.72768E-10,6.4E-16, 0.0335885800,4.20554E-13,56.745,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2006,53870,,0.021066,130,29.77105751,1E-10,-3.72742E-10,3.1E-16, 0.0335896701,4.20552E-13,56.745,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2006,53901,,0.004464,110,29.77005922,1E-10,-3.72701E-10,3.9E-16, 0.0335907965,4.20534E-13,56.747,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2006,53931,,0.020193,160,29.76909321,1E-10,-3.72675E-10,3.5E-16, 0.0335918865,4.20532E-13,56.751,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2006,53962,,0.002103, 40,29.76809508,1E-10,-3.72644E-10,3.7E-16, 0.0335930128,4.20525E-13,56.754,,, 100,25
83.63322,22.01446,184.55755,-5.78427,15,SEP,2006,53993,,0.011812,120,29.76709714,1E-10,-3.72648E-10,3.8E-16, 0.0335941390,4.20558E-13,56.754,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2006,54023,,0.010504,100,29.76613131,1E-10,-3.72602E-10,2.7E-16, 0.0335952291,4.20533E-13,56.765,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2006,54054,,0.022375, 80,29.76513338,1E-10,-3.7257E-10,2.1E-16, 0.0335963554,4.20525E-13,56.773,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2006,54084,,0.016572,150,29.76416769,2E-10,-3.72543E-10,5.1E-16, 0.0335974454,4.20523E-13,56.773,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2007,54115,,0.033009, 70,29.76316992,1E-10,-3.72512E-10,2.2E-16, 0.0335985717,4.20516E-13,56.769,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2007,54146,,0.026449,100,29.76217224,2E-10,-3.72475E-10,4.8E-16, 0.0335996980,4.20502E-13,56.759,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2007,54174,,0.020652,120,29.7612712,2E-10,-3.72456E-10,4.2E-16, 0.0336007153,4.20506E-13,56.758,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2007,54205,,0.025473,160,29.76027366,2E-10,-3.72429E-10,4.5E-16, 0.0336018415,4.20503E-13,56.759,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2007,54235,,0.014843, 90,29.75930839,1E-10,-3.72385E-10,2.3E-16, 0.0336029315,4.20481E-13,56.7556,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2007,54266,,0.018057,160,29.75831102,2E-10,-3.72356E-10,5.4E-16, 0.0336040577,4.20477E-13,56.7574,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2007,54296,,0.006286, 80,29.7573459,1E-10,-3.72328E-10,2.2E-16, 0.0336051476,4.20472E-13,56.7586,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2007,54327,,0.013109,140,29.75634871,2E-10,-3.72284E-10,4.4E-16, 0.0336062737,4.2045E-13,56.763,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2007,54358,,0.010645, 80,29.75535162,1E-10,-3.72254E-10,3E-16, 0.0336073999,4.20445E-13,56.7656,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2007,54388,,0.012919,160,29.75438675,2E-10,-3.72242E-10,4.4E-16, 0.0336084897,4.20459E-13,56.7658,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2007,54419,,0.001731,100,29.7533898,2E-10,-3.72196E-10,4.3E-16, 0.0336096158,4.20435E-13,56.7665,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2007,54449,,0.03224,120,29.75242509,1E-10,-3.72172E-10,3.2E-16, 0.0336107056,4.20435E-13,56.7649,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2008,54480,,0.016452,110,29.75142832,1E-10,-3.72138E-10,3.6E-16, 0.0336118316,4.20425E-13,56.7629,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2008,54511,,0.023052, 60,29.75043161,1E-10,-3.72104E-10,2.2E-16, 0.0336129577,4.20415E-13,56.7616,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2008,54540,,0.008472,110,29.7494993,2E-10,-3.7207E-10,4E-16, 0.0336140111,4.20402E-13,56.7632,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2008,54571,,0.029462, 80,29.74850277,2E-10,-3.72057E-10,5.3E-16, 0.0336151371,4.20416E-13,56.7671,,, 100,26
83.63322,22.01446,184.55755,-5.78427,15,MAY,2008,54601,,0.011257,180,29.74753851,2E-10,-3.72028E-10,5.2E-16, 0.0336162268,4.2041E-13,56.7746,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2008,54632,,0.01949, 80,29.74654212,1E-10,-3.71991E-10,3.2E-16, 0.0336173528,4.20396E-13,56.7723,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2008,54662,,0.032325,100,29.74557797,1E-10,-3.71959E-10,4.1E-16, 0.0336184424,4.20388E-13,56.7764,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2008,54693,,0.002627,100,29.74458175,1E-10,-3.71942E-10,3.3E-16, 0.0336195684,4.20397E-13,56.7804,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2008,54724,,0.013181,120,29.7435856,1E-10,-3.71897E-10,4E-16, 0.0336206943,4.20374E-13,56.7822,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2008,54754,,0.025508, 60,29.74262169,1E-10,-3.71865E-10,2E-16, 0.0336217839,4.20366E-13,56.7842,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2008,54785,,0.021232,140,29.74162572,2E-10,-3.71846E-10,5.1E-16, 0.0336229098,4.20372E-13,56.7862,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2008,54815,,0.027366, 80,29.74066197,1E-10,-3.71794E-10,2.7E-16, 0.0336239994,4.2034E-13,56.7883,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2009,54846,,0.012614, 90,29.73966617,1E-10,-3.71785E-10,3.4E-16, 0.0336251253,4.20358E-13,56.7914,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2009,54877,,0.000804, 90,29.73867044,1E-10,-3.71736E-10,3.6E-16, 0.0336262511,4.20331E-13,56.7962,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2009,54905,,0.008639,140,29.73777118,1E-10,-3.71709E-10,3.3E-16, 0.0336272680,4.20326E-13,56.794,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2009,54936,,0.005942, 90,29.73677564,1E-10,-3.71688E-10,3.1E-16, 0.0336283938,4.2033E-13,56.795,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2009,54966,,0.009801,100,29.73581225,1E-10,-3.71655E-10,3.9E-16, 0.0336294832,4.20321E-13,56.7973,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2009,54997,,0.027467, 70,29.73481686,2E-10,-3.7162E-10,4.9E-16, 0.0336306090,4.20309E-13,56.7973,Y,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2009,55027,,0.027579, 90,29.73385367,1E-10,-3.71595E-10,2.9E-16, 0.0336316984,4.20308E-13,56.7999,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2009,55058,,0.03304,120,29.73285844,2E-10,-3.71555E-10,4.7E-16, 0.0336328242,4.2029E-13,56.8006,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2009,55089,,0.021689,100,29.73186329,1E-10,-3.71533E-10,3.5E-16, 0.0336339499,4.20294E-13,56.8005,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2009,55119,,0.000256, 90,29.73090033,1E-10,-3.71509E-10,2.8E-16, 0.0336350393,4.20294E-13,56.8109,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2009,55150,,0.003663,200,29.72990532,2E-10,-3.71469E-10,6.1E-16, 0.0336361650,4.20277E-13,56.8229,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2009,55180,,0.01147,200,29.72894251,2E-10,-3.71436E-10,5.1E-16, 0.0336372543,4.20267E-13,56.8279,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2010,55211,,0.000187, 90,29.7279477,2E-10,-3.71401E-10,5.2E-16, 0.0336383800,4.20256E-13,56.8091,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2010,55242,,0.001048,170,29.72695298,5E-10,-3.71371E-10,1.05E-15, 0.0336395056,4.20249E-13,56.8053,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2010,55270,,0.001824,180,29.72605461,3E-10,-3.71343E-10,7.2E-16, 0.0336405222,4.20243E-13,56.8622,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2010,55301,,0.010708,410,29.72506007,7E-10,-3.7132E-10,2.14E-15, 0.0336416477,4.20245E-13,56.8228,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2010,55331,,0.032307,100,29.72409764,2E-10,-3.71289E-10,4.1E-16, 0.0336427370,4.20237E-13,56.8022,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2010,55362,,0.018649,100,29.72310325,3E-10,-3.71245E-10,8.8E-16, 0.0336438625,4.20216E-13,56.806,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2010,55392,,0.000062, 90,29.72214102,1E-10,-3.71219E-10,3.2E-16, 0.0336449517,4.20214E-13,56.7988,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2010,55423,,0.000315,200,29.72114678,2E-10,-3.71178E-10,6.5E-16, 0.0336460772,4.20196E-13,56.7962,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2010,55454,,0.028684,120,29.72015263,1E-10,-3.71171E-10,3.5E-16, 0.0336472027,4.20215E-13,56.7942,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2010,55484,,0.001586,160,29.71919061,2E-10,-3.71124E-10,5.6E-16, 0.0336482919,4.2019E-13,56.7896,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2010,55515,,0.002211,140,29.71819663,2E-10,-3.71097E-10,5.2E-16, 0.0336494173,4.20187E-13,56.8065,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2010,55545,,0.033612,160,29.71723477,2E-10,-3.71061E-10,5.8E-16, 0.0336505064,4.20173E-13,56.7964,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2011,55576,,0.01027,140,29.71624096,2E-10,-3.71035E-10,5.2E-16, 0.0336516318,4.20172E-13,56.8083,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2011,55607,,0.011345,160,29.71524723,2E-10,-3.71003E-10,7.2E-16, 0.0336527572,4.20163E-13,56.8169,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2011,55635,,0.029,190,29.71434973,3E-10,-3.70976E-10,7.4E-16, 0.0336537736,4.20159E-13,56.8217,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2011,55666,,0.004725,110,29.71335617,1E-10,-3.7093E-10,3.8E-16, 0.0336548990,4.20135E-13,56.829,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2011,55696,,0.03329,150,29.71239473,2E-10,-3.70923E-10,4.6E-16, 0.0336559880,4.20154E-13,56.804,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2011,55727,,0.012294,130,29.71140131,5E-10,-3.70872E-10,8.7E-16, 0.0336571133,4.20124E-13,56.8169,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2011,55757,,0.033329,100,29.71044004,3E-10,-3.70844E-10,4.9E-16, 0.0336582023,4.20119E-13,56.7979,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2011,55788,,0.017777,160,29.70944681,2E-10,-3.70815E-10,4.2E-16, 0.0336593275,4.20115E-13,56.802,,, 100,
83.63322,22.01446,184.55755,-5.78427,10,SEP,2011,55814,,0.027003,130,29.70861385,3E-10,-3.70782E-10,1.69E-15, 0.0336602712,4.20101E-13,56.8288,,, 100,27
83.63322,22.01446,184.55755,-5.78427,26,SEP,2011,55830,,0.010193,160,29.70810131,9E-10,-3.70798E-10,3.33E-15, 0.0336608520,4.20134E-13,56.797,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2011,55849,,0.026898,100,29.70749264,1E-10,-3.70763E-10,2.3E-16, 0.0336615416,4.20111E-13,56.8012,,, 100,
83.63322,22.01446,184.55755,-5.78427, 5,NOV,2011,55870,,0.014131,190,29.70681995,6E-10,-3.70744E-10,5.59E-15, 0.0336623039,4.20109E-13,56.80389,,, 100,28
83.63322,22.01446,184.55755,-5.78427,13,NOV,2011,55878,,0.024702,210,29.70656506,3E-10,-3.71354E-10,2.83E-14, 0.0336625927,4.20807E-13,56.80448,,, 100,
83.63322,22.01446,184.55755,-5.78427,24,NOV,2011,55889,,0.001199,220,29.70621212,9E-10,-3.71202E-10,6.6E-15, 0.0336629926,4.20645E-13,56.80608,,, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2011,55910,,0.016894,430,29.70553903,7E-10,-3.70843E-10,1.06E-15, 0.0336637554,4.20258E-13,56.79958,,-0.41936, 100,29
83.63322,22.01446,184.55755,-5.78427,15,JAN,2012,55941,,0.028576,170,29.70454589,3E-10,-3.70746E-10,4.2E-16, 0.0336648809,4.20176E-13,56.77553,,0.03458, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2012,55972,,0.031576,100,29.70355292,1E-10,-3.70724E-10,2.4E-16, 0.0336660063,4.20179E-13,56.79513,,0.35886, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2012,56001,,0.014454,100,29.70262407,2E-10,-3.70691E-10,3.1E-16, 0.0336670591,4.20167E-13,56.79657,,-0.12943, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2012,56032,,0.02441, 80,29.70163125,2E-10,-3.70663E-10,2.3E-16, 0.0336681845,4.20164E-13,56.79126,,-0.1224, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2012,56062,,0.021703, 60,29.70067052,1E-10,-3.70634E-10,1.5E-16, 0.0336692735,4.20158E-13,56.79243,,-0.10685, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2012,56093,,0.003467,120,29.69967787,4E-10,-3.70595E-10,7.2E-16, 0.0336703989,4.20142E-13,56.79866,,0.11587, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2012,56123,,0.032457,140,29.69871733,3E-10,-3.70547E-10,6.8E-16, 0.0336714879,4.20115E-13,56.80452,,-0.04747, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2012,56154,,0.019962,190,29.69772486,3E-10,-3.70532E-10,4.9E-16, 0.0336726131,4.20126E-13,56.81211,,0.15579, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2012,56185,,0.012978,200,29.69673244,5E-10,-3.70521E-10,7.6E-16, 0.0336737384,4.20141E-13,56.79904,,0.01963, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2012,56215,,0.018797, 90,29.69577207,2E-10,-3.70495E-10,5.2E-16, 0.0336748274,4.20139E-13,56.799,Y,0.01963, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2012,56246,,0.017239,200,29.6947798,1.3E-09,-3.70438E-10,1.05E-15, 0.0336759527,4.20103E-13,56.8416,,0.35815, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2012,56276,,0.02195,190,29.69381963,3E-10,-3.7043E-10,7.3E-16, 0.0336770416,4.20121E-13,56.8554,,-0.27529, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2013,56307,,0.027855,100,29.69282751,2E-10,-3.70403E-10,3.5E-16, 0.0336781669,4.20119E-13,56.8396,,0.26402, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2013,56338,,0.006233,130,29.69183547,3E-10,-3.70369E-10,4.9E-16, 0.0336792921,4.20108E-13,56.8238,,-0.64139, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2013,56366,,0.018945,100,29.69093952,1E-10,-3.70343E-10,2.3E-16, 0.0336803084,4.20103E-13,56.7899,,-0.11405, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2013,56397,,0.01717,120,29.68994763,2E-10,-3.70312E-10,4.8E-16, 0.0336814336,4.20097E-13,56.7837,,0.15996, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2013,56427,,0.006031,120,29.68898784,2E-10,-3.70264E-10,3.8E-16, 0.0336825225,4.20069E-13,56.7935,,-0.08038, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2013,56458,,0.008063, 80,29.68799614,1E-10,-3.70252E-10,2.8E-16, 0.0336836476,4.20083E-13,56.7686,,-0.24621, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2013,56488,,0.032299, 90,29.6870365,2E-10,-3.70216E-10,3.4E-16, 0.0336847364,4.2007E-13,56.7604,,0.03925, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2013,56519,,0.010752,125,29.68604493,2E-10,-3.70188E-10,3.9E-16, 0.0336858616,4.20067E-13,56.7608,,0.00276, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2013,56550,,0.012947,150,29.68505345,2E-10,-3.70154E-10,4.2E-16, 0.0336869867,4.20055E-13,56.7679,,0.2124, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2013,56580,,0.008588, 90,29.68409403,8E-10,-3.70136E-10,1.02E-15, 0.0336880755,4.20062E-13,56.7738,,-0.44642, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2013,56611,,0.012788,100,29.68310273,1E-10,-3.7009E-10,2.7E-16, 0.0336892005,4.20038E-13,56.7853,,0.32505, 100,
83.63322,22.01446,184.55755,-5.78427,15,DEC,2013,56641,,0.010559,120,29.68214347,2E-10,-3.70068E-10,2.4E-16, 0.0336902893,4.2004E-13,56.8015,,-0.29505, 100,
83.63322,22.01446,184.55755,-5.78427,15,JAN,2014,56672,,0.020123,130,29.68115234,3E-10,-3.70026E-10,4.2E-16, 0.0336914143,4.2002E-13,56.7932,,-0.12795, 100,
83.63322,22.01446,184.55755,-5.78427,15,FEB,2014,56703,,0.013703,170,29.68016129,4E-10,-3.70008E-10,5.6E-16, 0.0336925393,4.20028E-13,56.7713,,-0.28095, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAR,2014,56731,,0.030866, 80,29.67926622,3E-10,-3.6998E-10,2.4E-16, 0.0336935554,4.20022E-13,56.7651,,0.07621, 100,
83.63322,22.01446,184.55755,-5.78427,15,APR,2014,56762,,0.010926,120,29.67827532,3E-10,-3.69943E-10,5.1E-16, 0.0336946803,4.20008E-13,56.7678,,0.13631, 100,
83.63322,22.01446,184.55755,-5.78427,15,MAY,2014,56792,,0.013222,120,29.67731647,1.1E-09,-3.69913E-10,5E-16, 0.0336957690,4.20001E-13,56.7649,,-0.4787, 100,
83.63322,22.01446,184.55755,-5.78427,15,JUN,2014,56823,,0.02628,100,29.67632572,4E-10,-3.69881E-10,4.2E-16, 0.0336968939,4.19993E-13,56.7603,,-0.09541, 100,
83.63322,22.01446,184.55755,-5.78427,15,JLY,2014,56853,,0.033133, 40,29.67536703,2E-10,-3.69844E-10,3.8E-16, 0.0336979825,4.19978E-13,56.7632,,0.01911, 100,
83.63322,22.01446,184.55755,-5.78427,15,AUG,2014,56884,,0.016779,100,29.67437647,3E-10,-3.69826E-10,3.1E-16, 0.0336991074,4.19986E-13,56.7689,,0.0868, 100,
83.63322,22.01446,184.55755,-5.78427,15,SEP,2014,56915,,0.036037,120,29.67338598,4E-10,-3.69771E-10,5.7E-16, 0.0337002323,4.19951E-13,56.7723,,0.03472, 100,
83.63322,22.01446,184.55755,-5.78427,15,OCT,2014,56945,,0.025088,140,29.67242754,4E-10,-3.69774E-10,4.7E-16, 0.0337013208,4.19982E-13,56.7762,,0.05906, 100,
83.63322,22.01446,184.55755,-5.78427,15,NOV,2014,56976,,0.037619, 80,29.6714372,2E-10,-3.6973E-10,2.1E-16, 0.0337024457,4.1996E-13,56.7759,,-0.04506, 100,
