phase,profile,radians
0,20.22590652,0
0.020408163,21.10762055,0.128228272
0.040816327,19.56006445,0.256456543
0.06122449,18.9296092,0.384684815
0.081632653,18.72424744,0.512913086
0.102040816,18.58291508,0.641141358
0.12244898,19.98523523,0.769369629
0.142857143,18.02865201,0.897597901
0.163265306,18.04214284,1.025826173
0.183673469,20.06395852,1.154054444
0.204081633,20.43499847,1.282282716
0.224489796,17.94779887,1.410510987
0.244897959,17.02730847,1.538739259
0.265306122,17.94723423,1.66696753
0.285714286,17.02805656,1.795195802
0.306122449,16.27937253,1.923424074
0.326530612,15.96503063,2.051652345
0.346938776,16.13468058,2.179880617
0.367346939,16.08843108,2.308108888
0.387755102,16.95831386,2.43633716
0.408163265,17.85145695,2.564565432
0.428571429,17.67614124,2.692793703
0.448979592,16.35305631,2.821021975
0.469387755,16.95975649,2.949250246
0.489795918,17.12521204,3.077478518
0.510204082,15.74355561,3.205706789
0.530612245,18.62979105,3.333935061
0.551020408,19.4145569,3.462163333
0.571428571,20.63961398,3.590391604
0.591836735,20.30788755,3.718619876
0.612244898,22.3496045,3.846848147
0.632653061,24.1787593,3.975076419
0.653061224,22.02406283,4.10330469
0.673469388,20.29345761,4.231532962
0.693877551,19.03629211,4.359761234
0.714285714,20.46711607,4.487989505
0.734693878,19.26538307,4.616217777
0.755102041,15.58182836,4.744446048
0.775510204,13.51889702,4.87267432
0.795918367,16.14102257,5.000902591
0.816326531,16.18304762,5.129130863
0.836734694,17.85006167,5.257359135
0.857142857,19.84817736,5.385587406
0.87755102,18.53242617,5.513815678
0.897959184,15.82247238,5.642043949
0.918367347,17.92137792,5.770272221
0.93877551,19.836425,5.898500492
0.959183673,17.61354734,6.026728764
0.979591837,17.05932269,6.154957036
1,18.93665515,6.283185307